PERIOD,year,total_deficit_mm,rain_days_count,total_runoff_mm,total_rainfall_mm,station_id,station_name,month_name,load_timestamp,month_number
February,1970,113.5,6.0,0.0,18.9,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1971,22.9,11.0,0.0,129.1,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1972,77.8,7.0,0.0,45.4,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1973,115.6,1.0,0.0,5.9,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1974,79.5,6.0,0.0,61.5,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1975,53.7,8.0,0.0,21.2,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1976,0.0,5.0,0.0,84.3,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1977,93.9,6.0,0.0,26.6,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1978,80.1,6.0,0.0,26.8,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1979,17.7,13.0,12.2,202.8,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1980,11.0,11.0,0.0,72.2,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1981,76.1,13.0,0.0,47.1,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1982,77.9,5.0,0.0,66.6,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1983,77.9,6.0,0.0,19.0,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
February,1984,26.7,11.0,0.0,85.4,2109,NIWA Station 2109,February,2025-08-01 09:46:31.011680,2
January,1947,36.3,10.0,0.0,67.8,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1948,69.0,8.0,0.0,71.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1949,77.3,14.0,0.0,45.4,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1950,129.0,8.0,0.0,46.1,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1951,44.9,9.0,0.0,103.0,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1952,18.5,11.0,0.0,64.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1953,0.0,13.0,0.0,135.5,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1954,130.8,6.0,0.0,17.8,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1955,81.0,7.0,0.0,26.6,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1956,89.5,8.0,0.0,49.0,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1957,47.6,4.0,9.7,25.8,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1958,80.7,6.0,0.0,41.0,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1959,32.6,9.0,0.0,115.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1960,82.4,6.0,0.0,68.0,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1961,63.6,8.0,0.0,66.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1962,75.8,12.0,0.0,97.3,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1963,106.1,6.0,0.0,32.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1964,74.7,14.0,0.0,62.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1965,51.2,13.0,0.0,125.3,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1966,15.6,13.0,0.0,140.0,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1967,18.2,8.0,0.0,58.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1968,31.3,10.0,0.0,45.4,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1969,17.8,12.0,0.0,108.3,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1970,122.4,5.0,0.0,16.7,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1971,74.7,15.0,0.0,71.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1972,72.8,8.0,0.0,57.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1973,74.9,10.0,0.0,58.6,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1974,137.4,5.0,0.0,8.7,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1975,21.7,14.0,4.6,176.8,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1976,15.6,18.0,0.0,139.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1977,21.3,11.0,0.0,130.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1978,75.5,6.0,0.0,32.7,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1979,118.6,7.0,0.0,17.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1980,0.0,13.0,57.7,173.5,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1981,22.4,13.0,0.0,59.4,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1982,70.6,8.0,0.0,56.8,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1983,53.5,20.0,0.0,76.2,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
January,1984,33.9,13.0,0.0,103.9,2109,NIWA Station 2109,January,2025-08-01 09:46:31.011680,1
July,1947,0.0,19.0,57.0,84.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1948,0.0,22.0,99.2,123.5,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1949,0.0,25.0,104.7,127.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1950,0.0,8.0,43.8,63.0,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1951,0.0,18.0,127.5,152.5,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1952,0.0,9.0,47.9,63.7,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1953,0.0,16.0,192.6,211.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1954,0.0,22.0,112.1,136.2,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1955,0.0,15.0,76.3,103.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1956,0.0,19.0,117.9,141.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1957,0.0,13.0,81.2,105.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1958,0.0,15.0,114.0,140.5,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1959,0.0,19.0,79.4,100.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1960,0.0,17.0,96.3,121.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1961,0.0,17.0,161.3,186.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1962,0.0,15.0,80.4,108.7,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1963,0.0,19.0,148.7,181.0,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1964,0.0,23.0,150.8,168.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1965,0.0,16.0,131.5,156.7,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1966,0.0,13.0,115.4,138.2,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1967,0.0,11.0,48.7,68.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1968,0.0,15.0,40.6,63.6,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1969,0.0,13.0,59.0,76.5,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1970,0.0,18.0,92.0,111.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1971,0.0,10.0,52.1,79.6,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1972,0.0,16.0,125.7,144.3,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1973,0.0,7.0,37.6,63.2,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1974,0.0,25.0,149.6,172.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1975,0.0,16.0,108.8,132.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1976,0.0,24.0,178.8,196.5,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1977,0.0,18.0,137.9,160.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1978,0.0,20.0,135.7,153.3,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1979,0.0,19.0,162.4,184.4,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1980,0.0,20.0,109.6,128.9,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1981,0.0,21.0,128.8,152.7,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1982,0.0,15.0,30.7,59.8,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1983,0.0,9.0,22.2,31.3,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
July,1984,0.0,21.0,97.4,117.1,2109,NIWA Station 2109,July,2025-08-01 09:46:31.011680,7
June,1947,0.0,19.0,194.1,218.2,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1948,0.0,15.0,84.0,104.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1949,0.0,22.0,95.6,115.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1950,0.0,20.0,90.8,165.1,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1951,0.0,11.0,35.5,55.9,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1952,0.0,25.0,205.5,244.4,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1953,0.0,23.0,187.7,208.1,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1954,0.0,19.0,88.7,115.3,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1955,0.0,17.0,114.4,141.4,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1956,0.0,24.0,331.2,351.0,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1957,0.0,19.0,70.0,88.0,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1958,0.0,12.0,35.0,55.4,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1959,0.0,11.0,43.5,62.3,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1960,0.0,18.0,136.7,157.7,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1961,0.0,23.0,155.0,204.4,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1962,0.0,21.0,166.4,188.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1963,0.0,16.0,55.9,110.9,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1964,0.0,19.0,79.8,97.0,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1965,0.0,15.0,80.8,102.3,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1966,0.0,14.0,143.6,165.2,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1967,0.0,7.0,17.5,35.0,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1968,0.0,23.0,177.3,196.2,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1969,0.0,17.0,61.1,89.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1970,0.0,13.0,85.9,108.6,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1971,0.0,20.0,117.5,135.3,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1972,0.0,17.0,97.1,117.3,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1973,0.0,15.0,85.8,103.1,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1974,0.0,16.0,97.1,131.0,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1975,0.0,15.0,125.7,140.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1976,0.0,16.0,103.4,123.7,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1977,0.0,22.0,168.7,183.7,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1978,0.0,17.0,116.8,148.8,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1979,0.0,12.0,25.0,45.7,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1980,0.0,15.0,104.6,126.1,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1981,0.0,23.0,169.7,193.7,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1982,0.0,9.0,33.4,53.9,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1983,0.0,21.0,84.2,104.6,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
June,1984,0.0,15.0,33.3,65.2,2109,NIWA Station 2109,June,2025-08-01 09:46:31.011680,6
March,1947,66.3,7.0,0.0,75.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1948,39.5,11.0,0.0,56.7,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1949,11.2,9.0,0.0,102.8,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1950,67.2,7.0,0.0,29.3,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1951,67.7,7.0,0.0,22.4,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1952,62.1,8.0,0.0,28.1,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1953,47.4,11.0,0.0,72.1,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1954,2.8,15.0,23.1,194.0,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1955,63.9,9.0,0.0,40.5,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1956,60.8,9.0,0.0,37.1,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1957,23.2,12.0,0.0,134.2,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1958,0.0,10.0,0.0,41.3,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1959,10.5,12.0,0.0,72.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1960,15.5,15.0,0.0,104.4,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1961,62.4,10.0,0.0,37.8,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1962,0.0,18.0,28.5,183.7,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1963,64.6,9.0,0.0,73.3,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1964,0.0,14.0,48.3,147.8,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1965,0.0,16.0,0.0,76.1,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1966,0.0,10.0,18.9,65.7,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1967,0.0,11.0,35.3,171.7,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1968,74.5,9.0,0.0,28.5,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1969,8.6,4.0,0.0,34.8,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1970,25.7,10.0,0.0,106.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1971,38.3,5.0,0.0,46.5,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1972,4.9,13.0,84.3,235.5,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1973,44.3,10.0,0.0,46.9,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1974,18.4,9.0,0.0,52.2,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1975,24.4,12.0,0.0,86.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1976,62.2,5.0,0.0,44.0,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1977,52.8,6.0,0.0,33.4,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1978,69.9,8.0,0.0,19.4,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1979,0.0,14.0,61.5,138.3,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1980,18.3,14.0,0.0,109.3,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1981,43.9,17.0,0.0,70.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1982,0.0,9.0,0.0,136.0,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1983,28.2,13.0,0.0,53.6,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
March,1984,5.1,19.0,0.0,101.7,2109,NIWA Station 2109,March,2025-08-01 09:46:31.011680,3
May,1947,0.0,15.0,0.0,70.0,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1948,0.0,22.0,182.2,242.6,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1949,0.0,11.0,89.2,122.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1950,9.2,13.0,0.0,57.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1951,0.0,17.0,5.3,89.2,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1952,0.0,18.0,0.0,79.3,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1953,0.0,14.0,167.1,196.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1954,0.0,12.0,90.0,129.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1955,0.0,15.0,45.8,90.5,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1956,0.0,14.0,46.1,90.6,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1957,0.0,24.0,72.7,163.0,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1958,5.2,17.0,16.5,124.3,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1959,0.0,18.0,92.1,124.9,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1960,4.1,18.0,16.3,136.8,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1961,4.1,17.0,0.0,77.7,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1962,0.0,19.0,68.4,100.7,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1963,0.0,14.0,0.0,89.5,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1964,0.0,17.0,66.8,157.5,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1965,0.0,17.0,62.3,90.8,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1966,0.0,11.0,53.6,108.9,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1967,0.0,14.0,42.3,103.6,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1968,0.0,18.0,142.0,169.9,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1969,0.0,9.0,25.6,92.0,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1970,1.0,15.0,13.4,115.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1971,0.0,13.0,4.4,101.7,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1972,0.0,15.0,71.4,125.0,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1973,0.0,23.0,28.3,139.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1974,0.0,17.0,0.0,101.2,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1975,0.0,19.0,117.7,179.5,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1976,0.0,12.0,23.6,76.6,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1977,0.0,16.0,37.2,144.4,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1978,0.0,8.0,1.7,23.8,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1979,0.0,14.0,92.3,121.9,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1980,0.0,14.0,13.7,39.5,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1981,0.0,16.0,4.8,41.3,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1982,0.0,17.0,72.3,96.8,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1983,0.0,21.0,37.7,82.2,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
May,1984,0.0,15.0,0.0,78.8,2109,NIWA Station 2109,May,2025-08-01 09:46:31.011680,5
November,1946,0.0,23.0,4.2,95.5,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1947,24.0,6.0,0.0,43.6,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1948,0.0,18.0,14.4,109.4,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1949,3.9,12.0,0.0,72.7,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1950,0.0,10.0,59.3,133.9,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1951,0.0,21.0,38.4,150.4,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1952,0.0,23.0,121.0,216.5,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1953,0.0,11.0,0.0,80.8,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1954,56.7,10.0,0.0,58.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1955,0.0,12.0,0.0,68.4,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1956,0.0,19.0,16.9,106.9,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1957,0.0,14.0,0.0,76.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1958,0.0,8.0,63.7,131.6,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1959,0.0,9.0,0.0,44.2,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1960,50.2,13.0,0.0,69.2,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1961,55.5,4.0,0.0,38.8,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1962,0.0,14.0,43.7,136.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1963,38.4,15.0,0.0,76.5,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1964,0.0,17.0,0.0,58.1,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1965,0.0,15.0,0.0,103.1,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1966,0.0,18.0,0.0,115.4,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1967,13.8,19.0,66.1,250.9,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1968,0.0,15.0,0.0,76.7,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1969,42.1,8.0,0.0,50.2,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1970,0.0,9.0,6.8,49.1,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1971,0.0,17.0,0.0,112.0,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1972,17.8,12.0,0.0,76.8,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1973,0.0,16.0,22.3,124.0,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1974,42.5,7.0,0.0,27.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1975,0.0,12.0,0.0,80.2,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1976,7.3,18.0,0.0,78.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1977,0.0,13.0,0.0,83.9,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1978,0.0,9.0,19.5,109.3,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1979,0.0,13.0,47.3,138.7,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1980,0.0,23.0,0.0,143.8,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1981,0.0,15.0,0.0,82.6,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1982,0.0,11.0,0.0,38.0,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
November,1983,0.0,13.0,8.2,65.6,2109,NIWA Station 2109,November,2025-08-01 09:46:31.011680,11
October,1946,0.0,20.0,4.2,131.4,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1947,0.0,16.0,99.1,173.9,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1948,0.0,26.0,153.3,248.7,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1949,0.0,18.0,0.0,82.4,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1950,0.0,15.0,0.0,95.0,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1951,0.0,18.0,62.0,151.9,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1952,0.0,14.0,74.1,167.4,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1953,0.0,17.0,4.2,85.1,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1954,27.0,9.0,0.0,34.9,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1955,0.0,17.0,51.0,131.9,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1956,0.0,22.0,98.8,186.6,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1957,0.0,24.0,62.8,139.6,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1958,0.0,20.0,0.0,76.9,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1959,0.0,14.0,52.7,131.4,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
October,1960,0.0,12.0,0.0,53.4,2109,NIWA Station 2109,October,2025-08-01 09:46:31.011680,10
